05/13/09,81.61,81.61,81.61,81.61,0,79.94
05/14/09,82.46,82.46,82.46,82.46,0,80.77
05/15/09,81.55,81.55,81.55,81.55,0,79.88
05/18/09,84.03,84.03,84.03,84.03,0,82.31
05/19/09,83.9,83.9,83.9,83.9,0,82.18
05/20/09,83.47,83.47,83.47,83.47,0,81.76
05/21/09,82.1,82.1,82.1,82.1,0,80.42
05/22/09,81.98,81.98,81.98,81.98,0,80.3
05/26/09,84.14,84.14,84.14,84.14,0,82.42
05/27/09,82.56,82.56,82.56,82.56,0,80.87
05/28/09,83.84,83.84,83.84,83.84,0,82.13
05/29/09,84.98,84.98,84.98,84.98,0,83.24
06/01/09,87.17,87.17,87.17,87.17,0,85.39
06/02/09,87.35,87.35,87.35,87.35,0,85.56
06/03/09,86.17,86.17,86.17,86.17,0,84.41
06/04/09,87.18,87.18,87.18,87.18,0,85.4
06/05/09,86.96,86.96,86.96,86.96,0,85.18
06/08/09,86.9,86.9,86.9,86.9,0,85.12
06/09/09,87.21,87.21,87.21,87.21,0,85.43
06/10/09,86.91,86.91,86.91,86.91,0,85.13
06/11/09,87.46,87.46,87.46,87.46,0,85.67
06/12/09,87.58,87.58,87.58,87.58,0,85.79
06/15/09,85.51,85.51,85.51,85.51,0,83.76
06/16/09,84.43,84.43,84.43,84.43,0,82.7
06/17/09,84.32,84.32,84.32,84.32,0,82.6
06/18/09,85.04,85.04,85.04,85.04,0,83.3
06/19/09,85.3,85.3,85.3,85.3,0,83.56
06/22/09,82.71,82.71,82.71,82.71,0,81.02
06/23/09,82.46,82.46,82.46,82.46,0,81.2
06/24/09,83.01,83.01,83.01,83.01,0,81.74
06/25/09,84.79,84.79,84.79,84.79,0,83.5
06/26/09,84.68,84.68,84.68,84.68,0,83.39
06/29/09,85.44,85.44,85.44,85.44,0,84.14
06/30/09,84.72,84.72,84.72,84.72,0,83.43
07/01/09,85.1,85.1,85.1,85.1,0,83.8
07/02/09,82.63,82.63,82.63,82.63,0,81.37
07/06/09,82.84,82.84,82.84,82.84,0,81.57
07/07/09,81.21,81.21,81.21,81.21,0,79.97
07/08/09,81.12,81.12,81.12,81.12,0,79.88
07/09/09,81.41,81.41,81.41,81.41,0,80.17
07/10/09,81.08,81.08,81.08,81.08,0,79.84
07/13/09,83.1,83.1,83.1,83.1,0,81.83
07/14/09,83.54,83.54,83.54,83.54,0,82.26
07/15/09,86.03,86.03,86.03,86.03,0,84.72
07/16/09,86.78,86.78,86.78,86.78,0,85.45
07/17/09,86.75,86.75,86.75,86.75,0,85.43
07/20/09,87.74,87.74,87.74,87.74,0,86.4
07/21/09,88.07,88.07,88.07,88.07,0,86.72
07/22/09,88.02,88.02,88.02,88.02,0,86.68
07/23/09,90.08,90.08,90.08,90.08,0,88.7
07/24/09,90.36,90.36,90.36,90.36,0,88.98
07/27/09,90.63,90.63,90.63,90.63,0,89.25
07/28/09,90.39,90.39,90.39,90.39,0,89.01
07/29/09,89.99,89.99,89.99,89.99,0,88.62
07/30/09,91.07,91.07,91.07,91.07,0,89.68
07/31/09,91.14,91.14,91.14,91.14,0,89.75
08/03/09,92.54,92.54,92.54,92.54,0,91.13
08/04/09,92.82,92.82,92.82,92.82,0,91.4
08/05/09,92.58,92.58,92.58,92.58,0,91.17
08/06/09,92.07,92.07,92.07,92.07,0,90.66
08/07/09,93.3,93.3,93.3,93.3,0,91.88
08/10/09,92.99,92.99,92.99,92.99,0,91.57
08/11/09,91.84,91.84,91.84,91.84,0,90.44
08/12/09,92.93,92.93,92.93,92.93,0,91.51
08/13/09,93.58,93.58,93.58,93.58,0,92.15
08/14/09,92.78,92.78,92.78,92.78,0,91.36
08/17/09,90.55,90.55,90.55,90.55,0,89.17
08/18/09,91.49,91.49,91.49,91.49,0,90.09
08/19/09,92.13,92.13,92.13,92.13,0,90.72
08/20/09,93.14,93.14,93.14,93.14,0,91.72
08/21/09,94.89,94.89,94.89,94.89,0,93.44
08/24/09,94.84,94.84,94.84,94.84,0,93.39
08/25/09,95.06,95.06,95.06,95.06,0,93.61
08/26/09,95.09,95.09,95.09,95.09,0,93.64
08/27/09,95.36,95.36,95.36,95.36,0,93.9
08/28/09,95.18,95.18,95.18,95.18,0,93.73
08/31/09,94.42,94.42,94.42,94.42,0,92.98
09/01/09,92.33,92.33,92.33,92.33,0,90.92
09/02/09,92.05,92.05,92.05,92.05,0,90.64
09/03/09,92.84,92.84,92.84,92.84,0,91.42
09/04/09,94.07,94.07,94.07,94.07,0,92.63
09/08/09,94.91,94.91,94.91,94.91,0,93.46
09/09/09,95.65,95.65,95.65,95.65,0,94.19
09/10/09,96.65,96.65,96.65,96.65,0,95.17
09/11/09,96.54,96.54,96.54,96.54,0,95.07
09/14/09,97.15,97.15,97.15,97.15,0,95.67
09/15/09,97.46,97.46,97.46,97.46,0,95.97
09/16/09,98.96,98.96,98.96,98.96,0,97.45
09/17/09,98.67,98.67,98.67,98.67,0,97.16
09/18/09,98.93,98.93,98.93,98.93,0,97.42
09/21/09,98.59,98.59,98.59,98.59,0,97.08
09/22/09,99.24,99.24,99.24,99.24,0,97.72
09/23/09,98.24,98.24,98.24,98.24,0,96.74
09/24/09,97.32,97.32,97.32,97.32,0,95.83
09/25/09,96.73,96.73,96.73,96.73,0,95.25
09/28/09,97.98,97.98,97.98,97.98,0,96.97
09/29/09,97.77,97.77,97.77,97.77,0,96.76
09/30/09,97.45,97.45,97.45,97.45,0,96.44
10/01/09,94.94,94.94,94.94,94.94,0,93.96
10/02/09,94.52,94.52,94.52,94.52,0,93.54
10/05/09,95.92,95.92,95.92,95.92,0,94.93
10/06/09,97.24,97.24,97.24,97.24,0,96.23
10/07/09,97.55,97.55,97.55,97.55,0,96.54
10/08/09,98.28,98.28,98.28,98.28,0,97.26
10/09/09,98.84,98.84,98.84,98.84,0,97.82
10/12/09,99.27,99.27,99.27,99.27,0,98.24
10/13/09,99,99,99,99,0,97.98
10/14/09,100.74,100.74,100.74,100.74,0,99.7
10/15/09,101.16,101.16,101.16,101.16,0,100.11
10/16/09,100.34,100.34,100.34,100.34,0,99.3
10/19/09,101.28,101.28,101.28,101.28,0,100.23
10/20/09,100.66,100.66,100.66,100.66,0,99.62
10/21/09,99.78,99.78,99.78,99.78,0,98.75
10/22/09,100.85,100.85,100.85,100.85,0,99.81
10/23/09,99.62,99.62,99.62,99.62,0,98.59
10/26/09,98.45,98.45,98.45,98.45,0,97.43
10/27/09,98.12,98.12,98.12,98.12,0,97.11
10/28/09,96.22,96.22,96.22,96.22,0,95.22
10/29/09,98.39,98.39,98.39,98.39,0,97.37
10/30/09,95.63,95.63,95.63,95.63,0,94.64
11/02/09,96.25,96.25,96.25,96.25,0,95.25
11/03/09,96.48,96.48,96.48,96.48,0,95.48
11/04/09,96.62,96.62,96.62,96.62,0,95.62
11/05/09,98.48,98.48,98.48,98.48,0,97.46
11/06/09,98.74,98.74,98.74,98.74,0,97.72
11/09/09,100.96,100.96,100.96,100.96,0,99.92
11/10/09,100.98,100.98,100.98,100.98,0,99.94
11/11/09,101.49,101.49,101.49,101.49,0,100.44
11/12/09,100.46,100.46,100.46,100.46,0,99.42
11/13/09,101.04,101.04,101.04,101.04,0,100
11/16/09,102.52,102.52,102.52,102.52,0,101.46
11/17/09,102.62,102.62,102.62,102.62,0,101.56
11/18/09,102.59,102.59,102.59,102.59,0,101.53
11/19/09,101.21,101.21,101.21,101.21,0,100.16
11/20/09,100.91,100.91,100.91,100.91,0,99.87
11/23/09,102.28,102.28,102.28,102.28,0,101.22
11/24/09,102.24,102.24,102.24,102.24,0,101.18
11/25/09,102.71,102.71,102.71,102.71,0,101.65
11/27/09,100.96,100.96,100.96,100.96,0,99.92
11/30/09,101.35,101.35,101.35,101.35,0,100.3
12/01/09,102.58,102.58,102.58,102.58,0,101.52
12/02/09,102.63,102.63,102.63,102.63,0,101.57
12/03/09,101.77,101.77,101.77,101.77,0,100.72
12/04/09,102.33,102.33,102.33,102.33,0,101.27
12/07/09,102.08,102.08,102.08,102.08,0,101.02
12/08/09,101.05,101.05,101.05,101.05,0,100.01
12/09/09,101.43,101.43,101.43,101.43,0,100.38
12/10/09,102.03,102.03,102.03,102.03,0,100.97
12/11/09,102.42,102.42,102.42,102.42,0,101.36
12/14/09,103.14,103.14,103.14,103.14,0,102.07
12/15/09,102.57,102.57,102.57,102.57,0,101.51
12/16/09,102.69,102.69,102.69,102.69,0,101.63
12/17/09,101.48,101.48,101.48,101.48,0,100.43
12/18/09,102.07,102.07,102.07,102.07,0,101.01
12/21/09,103.15,103.15,103.15,103.15,0,102.08
12/22/09,103.52,103.52,103.52,103.52,0,102.45
12/23/09,103.79,103.79,103.79,103.79,0,102.72
12/24/09,104.34,104.34,104.34,104.34,0,103.26
12/28/09,103.81,103.81,103.81,103.81,0,103.39
12/29/09,103.68,103.68,103.68,103.68,0,103.26
12/30/09,103.71,103.71,103.71,103.71,0,103.29
12/31/09,102.67,102.67,102.67,102.67,0,102.25
01/04/10,104.32,104.32,104.32,104.32,0,103.9
01/05/10,104.64,104.64,104.64,104.64,0,104.22
01/06/10,104.75,104.75,104.75,104.75,0,104.33
01/07/10,105.17,105.17,105.17,105.17,0,104.74
01/08/10,105.48,105.48,105.48,105.48,0,105.05
01/11/10,105.66,105.66,105.66,105.66,0,105.23
01/12/10,104.67,104.67,104.67,104.67,0,104.25
01/13/10,105.55,105.55,105.55,105.55,0,105.12
01/14/10,105.81,105.81,105.81,105.81,0,105.38
01/15/10,104.67,104.67,104.67,104.67,0,104.25
01/19/10,105.97,105.97,105.97,105.97,0,105.54
01/20/10,104.86,104.86,104.86,104.86,0,104.44
01/21/10,102.88,102.88,102.88,102.88,0,102.46
01/22/10,100.6,100.6,100.6,100.6,0,100.19
01/25/10,101.06,101.06,101.06,101.06,0,100.65
01/26/10,100.64,100.64,100.64,100.64,0,100.23
01/27/10,101.14,101.14,101.14,101.14,0,100.73
01/28/10,99.95,99.95,99.95,99.95,0,99.55
01/29/10,98.97,98.97,98.97,98.97,0,98.57
02/01/10,100.38,100.38,100.38,100.38,0,99.97
02/02/10,101.68,101.68,101.68,101.68,0,101.27
02/03/10,101.16,101.16,101.16,101.16,0,100.75
02/04/10,98.01,98.01,98.01,98.01,0,97.61
02/05/10,98.29,98.29,98.29,98.29,0,97.89
02/08/10,97.45,97.45,97.45,97.45,0,97.06
02/09/10,98.73,98.73,98.73,98.73,0,98.33
02/10/10,98.53,98.53,98.53,98.53,0,98.13
02/11/10,99.5,99.5,99.5,99.5,0,99.1
02/12/10,99.25,99.25,99.25,99.25,0,98.85
02/16/10,101.05,101.05,101.05,101.05,0,100.64
02/17/10,101.5,101.5,101.5,101.5,0,101.09
02/18/10,102.17,102.17,102.17,102.17,0,101.76
02/19/10,102.41,102.41,102.41,102.41,0,102
02/22/10,102.3,102.3,102.3,102.3,0,101.89
02/23/10,101.07,101.07,101.07,101.07,0,100.66
02/24/10,102.07,102.07,102.07,102.07,0,101.66
02/25/10,101.88,101.88,101.88,101.88,0,101.47
02/26/10,102.03,102.03,102.03,102.03,0,101.62
03/01/10,103.06,103.06,103.06,103.06,0,102.64
03/02/10,103.3,103.3,103.3,103.3,0,102.88
03/03/10,103.36,103.36,103.36,103.36,0,102.94
03/04/10,103.75,103.75,103.75,103.75,0,103.33
03/05/10,105.21,105.21,105.21,105.21,0,104.78
03/08/10,105.21,105.21,105.21,105.21,0,104.78
03/09/10,105.39,105.39,105.39,105.39,0,104.96
03/10/10,105.88,105.88,105.88,105.88,0,105.45
03/11/10,106.33,106.33,106.33,106.33,0,105.9
03/12/10,106.31,106.31,106.31,106.31,0,105.88
03/15/10,106.36,106.36,106.36,106.36,0,105.93
03/16/10,107.2,107.2,107.2,107.2,0,106.77
03/17/10,107.83,107.83,107.83,107.83,0,107.39
03/18/10,107.79,107.79,107.79,107.79,0,107.35
03/19/10,107.24,107.24,107.24,107.24,0,106.81
03/22/10,107.79,107.79,107.79,107.79,0,107.35
03/23/10,108.58,108.58,108.58,108.58,0,108.14
03/24/10,107.98,107.98,107.98,107.98,0,107.54
03/25/10,107.8,107.8,107.8,107.8,0,107.36
03/26/10,107.88,107.88,107.88,107.88,0,107.44
03/29/10,108.07,108.07,108.07,108.07,0,108.07
03/30/10,108.09,108.09,108.09,108.09,0,108.09
03/31/10,107.73,107.73,107.73,107.73,0,107.73
04/01/10,108.54,108.54,108.54,108.54,0,108.54
04/05/10,109.4,109.4,109.4,109.4,0,109.4
04/06/10,109.59,109.59,109.59,109.59,0,109.59
04/07/10,108.99,108.99,108.99,108.99,0,108.99
04/08/10,109.36,109.36,109.36,109.36,0,109.36
04/09/10,110.09,110.09,110.09,110.09,0,110.09
04/12/10,110.29,110.29,110.29,110.29,0,110.29
04/13/10,110.37,110.37,110.37,110.37,0,110.37
04/14/10,111.6,111.6,111.6,111.6,0,111.6
04/15/10,111.7,111.7,111.7,111.7,0,111.7
04/16/10,109.9,109.9,109.9,109.9,0,109.9
04/19/10,110.39,110.39,110.39,110.39,0,110.39
04/20/10,111.28,111.28,111.28,111.28,0,111.28
04/21/10,111.17,111.17,111.17,111.17,0,111.17
04/22/10,111.43,111.43,111.43,111.43,0,111.43
04/23/10,112.22,112.22,112.22,112.22,0,112.22
04/26/10,111.74,111.74,111.74,111.74,0,111.74
04/27/10,109.12,109.12,109.12,109.12,0,109.12
04/28/10,109.85,109.85,109.85,109.85,0,109.85
04/29/10,111.28,111.28,111.28,111.28,0,111.28
04/30/10,109.43,109.43,109.43,109.43,0,109.43
05/03/10,110.86,110.86,110.86,110.86,0,110.86
05/04/10,108.22,108.22,108.22,108.22,0,108.22
05/05/10,107.54,107.54,107.54,107.54,0,107.54
05/06/10,104.08,104.08,104.08,104.08,0,104.08
05/07/10,102.48,102.48,102.48,102.48,0,102.48
05/10/10,106.99,106.99,106.99,106.99,0,106.99
05/11/10,106.65,106.65,106.65,106.65,0,106.65
05/12/10,108.15,108.15,108.15,108.15,0,108.15
05/13/10,106.85,106.85,106.85,106.85,0,106.85
